project_id,library_id,source,smiles,canonical_smiles,series,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds
PROT003,PROT003-PG03777,pregenerated,NCc1ccc(CNC(=O)c2cccc(Cl)n2)c(NC=O)c1,NCc1ccc(CNC(=O)c2cccc(Cl)n2)c(NC=O)c1,virtual,318.76,1.69,97.11,3,4,6
PROT003,PROT003-PG03778,pregenerated,COc1ccc(CNC(=O)c2cccc(O)n2)c(F)c1,COc1ccc(CNC(=O)c2cccc(O)n2)c(F)c1,virtual,276.27,1.86,71.45,2,4,4
PROT003,PROT003-PG03779,pregenerated,O=C(NCc1ccc(Cl)cc1F)c1cccc(C(F)(F)F)n1,O=C(NCc1ccc(Cl)cc1F)c1cccc(C(F)(F)F)n1,virtual,332.68,3.82,41.99,1,2,3
PROT003,PROT003-PG03780,pregenerated,Cc1cc(NC(=O)c2ccc(OC=O)c(C(F)(F)F)c2)ccc1N1CCOCC1,Cc1cc(NC(=O)c2ccc(OC=O)c(C(F)(F)F)c2)ccc1N1CCOCC1,virtual,408.38,3.64,67.87,1,5,5
PROT003,PROT003-PG03781,pregenerated,COc1ccc(CNC(=O)c2cccc(O)n2)c(Br)c1,COc1ccc(CNC(=O)c2cccc(O)n2)c(Br)c1,virtual,337.17,2.49,71.45,2,4,4
PROT003,PROT003-PG03782,pregenerated,CCc1ccc(CNC(=O)c2cccc(OC)n2)c(C)c1,CCc1ccc(CNC(=O)c2cccc(OC)n2)c(C)c1,virtual,284.36,2.89,51.22,1,3,5
PROT003,PROT003-PG03783,pregenerated,Cc1cc(C(=O)Nc2ccc(CO)cc2N)ccc1OCCN1CCOCC1,Cc1cc(C(=O)Nc2ccc(CO)cc2N)ccc1OCCN1CCOCC1,virtual,385.46,2.03,97.05,3,6,7
PROT003,PROT003-PG03784,pregenerated,COc1cc(Cl)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(C)c1,COc1cc(Cl)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(C)c1,virtual,404.89,3.62,60.03,1,5,7
PROT003,PROT003-PG03785,pregenerated,Cc1cc(CN)ccc1CNC(=O)c1cccc(C(F)(F)F)n1,Cc1cc(CN)ccc1CNC(=O)c1cccc(C(F)(F)F)n1,virtual,323.32,2.80,68.01,2,3,4
PROT003,PROT003-PG03786,pregenerated,CCc1cc(C(=O)Nc2ccc(C(F)(F)F)cc2N)ccc1OCCN1CCOCC1,CCc1cc(C(=O)Nc2ccc(C(F)(F)F)cc2N)ccc1OCCN1CCOCC1,virtual,437.46,3.81,76.82,2,5,7
PROT003,PROT003-PG03787,pregenerated,CCOc1cc(F)ccc1CNC(=O)c1cccc(CCO)n1,CCOc1cc(F)ccc1CNC(=O)c1cccc(CCO)n1,virtual,318.35,2.08,71.45,2,4,7
PROT003,PROT003-PG03788,pregenerated,CCc1cc(NC(=O)c2ccc(C)c(O)c2)ccc1N1CCOCC1,CCc1cc(NC(=O)c2ccc(C)c(O)c2)ccc1N1CCOCC1,virtual,340.42,3.35,61.80,2,4,4
PROT003,PROT003-PG03789,pregenerated,COc1ccc(CNC(=O)c2cccc(CN)n2)c(F)c1,COc1ccc(CNC(=O)c2cccc(CN)n2)c(F)c1,virtual,289.31,1.62,77.24,2,4,5
PROT003,PROT003-PG03790,pregenerated,Cc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(CCO)c2)c(O)c1,Cc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(CCO)c2)c(O)c1,virtual,400.48,2.20,91.26,3,6,8
PROT003,PROT003-PG03791,pregenerated,O=COc1cc(Cl)ccc1CNC(=O)c1cccc(CCO)n1,O=COc1cc(Cl)ccc1CNC(=O)c1cccc(CCO)n1,virtual,334.76,1.73,88.52,2,5,7
PROT003,PROT003-PG03792,pregenerated,COc1cccc(C(=O)NCc2ccc(O)cc2C)n1,COc1cccc(C(=O)NCc2ccc(O)cc2C)n1,virtual,272.30,2.03,71.45,2,4,4
PROT003,PROT003-PG03793,pregenerated,Cc1cc(NC(=O)c2ccc(F)c(C#N)c2)ccc1N1CCOCC1,Cc1cc(NC(=O)c2ccc(F)c(C#N)c2)ccc1N1CCOCC1,virtual,339.37,3.09,65.36,1,4,3
PROT003,PROT003-PG03794,pregenerated,COc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(F)c2)cc1C(F)(F)F,COc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(F)c2)cc1C(F)(F)F,virtual,398.36,3.94,50.80,1,4,4
PROT003,PROT003-PG03795,pregenerated,COc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(O)c2)cc1CO,COc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(O)c2)cc1CO,virtual,358.39,1.98,91.26,3,6,5
PROT003,PROT003-PG03796,pregenerated,CCOc1cc(F)ccc1CNC(=O)c1cccc(C)n1,CCOc1cc(F)ccc1CNC(=O)c1cccc(C)n1,virtual,288.32,2.86,51.22,1,3,5
PROT003,PROT003-PG03797,pregenerated,CCc1cc(C(=O)Nc2ccc(N)cc2O)ccc1OCCN1CCOCC1,CCc1cc(C(=O)Nc2ccc(N)cc2O)ccc1OCCN1CCOCC1,virtual,385.46,2.50,97.05,3,6,7
PROT003,PROT003-PG03798,pregenerated,O=C(Nc1ccc(F)cc1S)c1ccc(OCCN2CCOCC2)c(Cl)c1,O=C(Nc1ccc(F)cc1S)c1ccc(OCCN2CCOCC2)c(Cl)c1,virtual,410.90,3.73,50.80,2,5,6
PROT003,PROT003-PG03799,pregenerated,O=C(Nc1ccc(Cl)cc1N1CCOCC1)c1ccc(CO)cc1,O=C(Nc1ccc(Cl)cc1N1CCOCC1)c1ccc(CO)cc1,virtual,346.81,2.92,61.80,2,4,4
PROT003,PROT003-PG03800,pregenerated,O=C(Nc1ccc(O)cc1Cl)c1ccc(OCCN2CCOCC2)c(F)c1,O=C(Nc1ccc(O)cc1Cl)c1ccc(OCCN2CCOCC2)c(F)c1,virtual,394.83,3.15,71.03,2,5,6
PROT003,PROT003-PG03801,pregenerated,Nc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(N)c2)c(F)c1,Nc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(N)c2)c(F)c1,virtual,374.42,1.95,102.84,3,6,6
PROT003,PROT003-PG03802,pregenerated,CCOc1cc(Cl)ccc1CNC(=O)c1cccc(F)n1,CCOc1cc(Cl)ccc1CNC(=O)c1cccc(F)n1,virtual,308.74,3.20,51.22,1,3,5
PROT003,PROT003-PG03803,pregenerated,COc1cccc(C(=O)NCc2ccc(O)cc2N)n1,COc1cccc(C(=O)NCc2ccc(O)cc2N)n1,virtual,273.29,1.31,97.47,3,5,4
PROT003,PROT003-PG03804,pregenerated,CCc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(CO)c2)c(NC)c1,CCc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(CO)c2)c(NC)c1,virtual,413.52,2.75,83.06,3,6,9
PROT003,PROT003-PG03805,pregenerated,CCc1cc(CCO)ccc1CNC(=O)c1cccc(CO)n1,CCc1cc(CCO)ccc1CNC(=O)c1cccc(CO)n1,virtual,314.39,1.60,82.45,3,4,7
PROT003,PROT003-PG03806,pregenerated,COc1ccc(CNC(=O)c2cccc(O)n2)c(C)c1,COc1ccc(CNC(=O)c2cccc(O)n2)c(C)c1,virtual,272.30,2.03,71.45,2,4,4
PROT003,PROT003-PG03807,pregenerated,Cc1cc(NC(=O)c2ccc(S)c(F)c2)ccc1N1CCOCC1,Cc1cc(NC(=O)c2ccc(S)c(F)c2)ccc1N1CCOCC1,virtual,346.43,3.51,41.57,2,4,3
PROT003,PROT003-PG03808,pregenerated,Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(C(F)(F)F)c2)cc1CCO,Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(C(F)(F)F)c2)cc1CCO,virtual,408.42,3.64,61.80,2,4,5
PROT003,PROT003-PG03809,pregenerated,Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(N)c2)cc1CO,Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(N)c2)cc1CO,virtual,341.41,2.16,87.82,3,5,4
PROT003,PROT003-PG03810,pregenerated,CNc1cc(OC)ccc1CNC(=O)c1cccc(C)n1,CNc1cc(OC)ccc1CNC(=O)c1cccc(C)n1,virtual,285.35,2.37,63.25,2,4,5
PROT003,PROT003-PG03811,pregenerated,CCOc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(F)c2)cc1CCO,CCOc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(F)c2)cc1CCO,virtual,388.44,2.85,71.03,2,5,7
PROT003,PROT003-PG03812,pregenerated,CCOc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(OC)c2)cc1OC,CCOc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(OC)c2)cc1OC,virtual,386.45,3.19,69.26,1,6,7
PROT003,PROT003-PG03813,pregenerated,CCc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(F)c2)cc1CO,CCc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(F)c2)cc1CO,virtual,358.41,2.97,61.80,2,4,5
PROT003,PROT003-PG03814,pregenerated,COc1cc(C(F)(F)F)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(C#N)c1,COc1cc(C(F)(F)F)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(C#N)c1,virtual,449.43,3.55,83.82,1,6,7
PROT003,PROT003-PG03815,pregenerated,CCc1ccc(CNC(=O)c2cccc(CCO)n2)c(OC)c1,CCc1ccc(CNC(=O)c2cccc(CCO)n2)c(OC)c1,virtual,314.39,2.12,71.45,2,4,7
PROT003,PROT003-PG03816,pregenerated,CCc1cc(C(=O)Nc2ccc(N3CCOCC3)c(F)c2)ccc1NC,CCc1cc(C(=O)Nc2ccc(N3CCOCC3)c(F)c2)ccc1NC,virtual,357.43,3.52,53.60,2,4,5
PROT003,PROT003-PG03817,pregenerated,CNc1cc(O)ccc1CNC(=O)c1cccc(CO)n1,CNc1cc(O)ccc1CNC(=O)c1cccc(CO)n1,virtual,287.32,1.25,94.48,4,5,5
PROT003,PROT003-PG03818,pregenerated,CNc1cc(N)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(OC)c1,CNc1cc(N)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(OC)c1,virtual,400.48,2.28,98.08,3,7,8
PROT003,PROT003-PG03819,pregenerated,COc1ccc(CNC(=O)c2cccc(CCO)n2)c(OC)c1,COc1ccc(CNC(=O)c2cccc(CCO)n2)c(OC)c1,virtual,316.36,1.56,80.68,2,5,7
PROT003,PROT003-PG03820,pregenerated,COc1ccc(CNC(=O)c2cccc(Cl)n2)c(O)c1,COc1ccc(CNC(=O)c2cccc(Cl)n2)c(O)c1,virtual,292.72,2.38,71.45,2,4,4
PROT003,PROT003-PG03821,pregenerated,N#Cc1ccc(CNC(=O)c2cccc(Cl)n2)c(Br)c1,N#Cc1ccc(CNC(=O)c2cccc(Cl)n2)c(Br)c1,virtual,350.60,3.30,65.78,1,3,3
PROT003,PROT003-PG03822,pregenerated,O=COc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(Cl)c2)cc1Cl,O=COc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(Cl)c2)cc1Cl,virtual,395.24,3.62,67.87,1,5,5
PROT003,PROT003-PG03823,pregenerated,O=CNc1cc(O)ccc1CNC(=O)c1cccc(Cl)n1,O=CNc1cc(O)ccc1CNC(=O)c1cccc(Cl)n1,virtual,305.72,1.94,91.32,3,4,5
PROT003,PROT003-PG03824,pregenerated,CCc1cccc(C(=O)NCc2ccc(C#N)cc2C)n1,CCc1cccc(C(=O)NCc2ccc(C#N)cc2C)n1,virtual,279.34,2.75,65.78,1,3,4
PROT003,PROT003-PG03825,pregenerated,Cc1cc(C#N)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(C#N)c1,Cc1cc(C#N)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(C#N)c1,virtual,390.44,2.70,98.38,1,6,6
PROT003,PROT003-PG03826,pregenerated,CCc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(C)c2)c(F)c1,CCc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(C)c2)c(F)c1,virtual,386.47,3.66,50.80,1,4,7
PROT003,PROT003-PG03827,pregenerated,CCc1cccc(C(=O)NCc2ccc(OC)cc2S)n1,CCc1cccc(C(=O)NCc2ccc(OC)cc2S)n1,virtual,302.40,2.87,51.22,2,4,5
PROT003,PROT003-PG03828,pregenerated,CCc1cc(O)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(F)c1,CCc1cc(O)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(F)c1,virtual,388.44,3.06,71.03,2,5,7
PROT003,PROT003-PG03829,pregenerated,CCOc1cc(CC)ccc1CNC(=O)c1cccc(C#N)n1,CCOc1cc(CC)ccc1CNC(=O)c1cccc(C#N)n1,virtual,309.37,2.84,75.01,1,4,6
PROT003,PROT003-PG03830,pregenerated,CCc1cc(C(=O)Nc2ccc(N3CCOCC3)c(OC)c2)ccc1Cl,CCc1cc(C(=O)Nc2ccc(N3CCOCC3)c(OC)c2)ccc1Cl,virtual,374.87,4.00,50.80,1,4,5
PROT003,PROT003-PG03831,pregenerated,Cc1cc(O)ccc1CNC(=O)c1cccc(CN)n1,Cc1cc(O)ccc1CNC(=O)c1cccc(CN)n1,virtual,271.32,1.48,88.24,3,4,4
PROT003,PROT003-PG03832,pregenerated,Cc1cc(CCO)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(CN)c1,Cc1cc(CCO)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(CN)c1,virtual,413.52,1.95,97.05,3,6,9
PROT003,PROT003-PG03833,pregenerated,CNc1cc(CCO)ccc1CNC(=O)c1cccc(O)n1,CNc1cc(CCO)ccc1CNC(=O)c1cccc(O)n1,virtual,301.35,1.29,94.48,4,5,6
PROT003,PROT003-PG03834,pregenerated,CCc1cc(O)ccc1CNC(=O)c1cccc(C#N)n1,CCc1cc(O)ccc1CNC(=O)c1cccc(C#N)n1,virtual,281.31,2.15,86.01,2,4,4
PROT003,PROT003-PG03835,pregenerated,Cc1cccc(C(=O)NCc2ccc(Cl)cc2Br)n1,Cc1cccc(C(=O)NCc2ccc(Cl)cc2Br)n1,virtual,339.62,3.74,41.99,1,2,3
PROT003,PROT003-PG03836,pregenerated,NCc1cc(C(=O)Nc2ccc(N3CCOCC3)c(C(F)(F)F)c2)ccc1S,NCc1cc(C(=O)Nc2ccc(N3CCOCC3)c(C(F)(F)F)c2)ccc1S,virtual,411.45,3.54,67.59,3,5,4
PROT003,PROT003-PG03837,pregenerated,COc1cc(NC(=O)c2ccc(N)c(C#N)c2)ccc1N1CCOCC1,COc1cc(NC(=O)c2ccc(N)c(C#N)c2)ccc1N1CCOCC1,virtual,352.39,2.24,100.61,2,6,4
PROT003,PROT003-PG03838,pregenerated,O=COc1cc(F)ccc1CNC(=O)c1cccc(F)n1,O=COc1cc(F)ccc1CNC(=O)c1cccc(F)n1,virtual,292.24,1.82,68.29,1,4,5
PROT003,PROT003-PG03839,pregenerated,COc1cc(C(=O)Nc2ccc(N3CCOCC3)c(CCO)c2)ccc1S,COc1cc(C(=O)Nc2ccc(N3CCOCC3)c(CCO)c2)ccc1S,virtual,388.49,2.61,71.03,3,6,6
PROT003,PROT003-PG03840,pregenerated,CNc1cc(C)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(C)c1,CNc1cc(C)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(C)c1,virtual,383.49,3.31,62.83,2,5,7
PROT003,PROT003-PG03841,pregenerated,Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(F)c2)cc1CN,Cc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(F)c2)cc1CN,virtual,343.40,2.68,67.59,2,4,4
PROT003,PROT003-PG03842,pregenerated,O=C(Nc1ccc(F)cc1O)c1ccc(OCCN2CCOCC2)c(C(F)(F)F)c1,O=C(Nc1ccc(F)cc1O)c1ccc(OCCN2CCOCC2)c(C(F)(F)F)c1,virtual,428.38,3.51,71.03,2,5,6
PROT003,PROT003-PG03843,pregenerated,O=CNc1cc(C(F)(F)F)ccc1CNC(=O)c1cccc(CO)n1,O=CNc1cc(C(F)(F)F)ccc1CNC(=O)c1cccc(CO)n1,virtual,353.30,2.09,91.32,3,4,6
PROT003,PROT003-PG03844,pregenerated,NCc1cccc(C(=O)NCc2ccc(C(F)(F)F)cc2Cl)n1,NCc1cccc(C(=O)NCc2ccc(C(F)(F)F)cc2Cl)n1,virtual,343.74,3.14,68.01,2,3,4
PROT003,PROT003-PG03845,pregenerated,Cc1ccc(CNC(=O)c2cccc(CCO)n2)c(O)c1,Cc1ccc(CNC(=O)c2cccc(CCO)n2)c(O)c1,virtual,286.33,1.56,82.45,3,4,5
PROT003,PROT003-PG03846,pregenerated,CNc1cc(F)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(CO)c1,CNc1cc(F)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(CO)c1,virtual,403.45,2.32,83.06,3,6,8
PROT003,PROT003-PG03847,pregenerated,COc1cccc(C(=O)NCc2ccc(CCO)cc2N)n1,COc1cccc(C(=O)NCc2ccc(CCO)cc2N)n1,virtual,301.35,1.14,97.47,3,5,6
PROT003,PROT003-PG03848,pregenerated,CCc1cc(N)ccc1CNC(=O)c1cccc(C#N)n1,CCc1cc(N)ccc1CNC(=O)c1cccc(C#N)n1,virtual,280.33,2.03,91.80,2,4,4
PROT003,PROT003-PG03849,pregenerated,O=C(Nc1ccc(Cl)cc1N1CCOCC1)c1ccc(F)cc1,O=C(Nc1ccc(Cl)cc1N1CCOCC1)c1ccc(F)cc1,virtual,334.78,3.57,41.57,1,3,3
PROT003,PROT003-PG03850,pregenerated,CCc1cc(C(=O)Nc2ccc(N3CCOCC3)c(C#N)c2)ccc1Br,CCc1cc(C(=O)Nc2ccc(N3CCOCC3)c(C#N)c2)ccc1Br,virtual,414.30,3.97,65.36,1,4,4
PROT003,PROT003-PG03851,pregenerated,NCc1ccc(C(=O)Nc2ccc(N)cc2N2CCOCC2)cc1,NCc1ccc(C(=O)Nc2ccc(N)cc2N2CCOCC2)cc1,virtual,326.40,1.82,93.61,3,5,4
PROT003,PROT003-PG03852,pregenerated,COc1ccc(CNC(=O)c2cccc(Cl)n2)c(C)c1,COc1ccc(CNC(=O)c2cccc(Cl)n2)c(C)c1,virtual,290.75,2.98,51.22,1,3,4
PROT003,PROT003-PG03853,pregenerated,COc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(C#N)c2)c(F)c1,COc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(C#N)c2)c(F)c1,virtual,399.42,2.67,83.82,1,6,7
PROT003,PROT003-PG03854,pregenerated,COc1cc(C(=O)Nc2ccc(C)cc2S)ccc1OCCN1CCOCC1,COc1cc(C(=O)Nc2ccc(C)cc2S)ccc1OCCN1CCOCC1,virtual,402.52,3.26,60.03,2,6,7
PROT003,PROT003-PG03855,pregenerated,COc1ccc(C(=O)Nc2ccc(N3CCN(C)CC3)cc2CO)cc1,COc1ccc(C(=O)Nc2ccc(N3CCN(C)CC3)cc2CO)cc1,virtual,355.44,2.19,65.04,2,5,5
PROT003,PROT003-PG03856,pregenerated,COc1cc(C(F)(F)F)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(O)c1,COc1cc(C(F)(F)F)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(O)c1,virtual,440.42,3.38,80.26,2,6,7
PROT003,PROT003-PG03857,pregenerated,CCOc1cc(CN)ccc1CNC(=O)c1cccc(OC)n1,CCOc1cc(CN)ccc1CNC(=O)c1cccc(OC)n1,virtual,315.37,1.88,86.47,2,5,7
PROT003,PROT003-PG03858,pregenerated,COc1ccc(C(=O)Nc2ccc(Cl)cc2N2CCOCC2)cc1,COc1ccc(C(=O)Nc2ccc(Cl)cc2N2CCOCC2)cc1,virtual,346.81,3.44,50.80,1,4,4
PROT003,PROT003-PG03859,pregenerated,CNc1cc(C#N)ccc1CNC(=O)c1cccc(O)n1,CNc1cc(C#N)ccc1CNC(=O)c1cccc(O)n1,virtual,282.30,1.63,98.04,3,5,4
PROT003,PROT003-PG03860,pregenerated,COc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(CO)c2)c(C)c1,COc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(CO)c2)c(C)c1,virtual,400.48,2.46,80.26,2,6,8
PROT003,PROT003-PG03861,pregenerated,Cc1ccc(CNC(=O)c2cccc(CCO)n2)c(OC=O)c1,Cc1ccc(CNC(=O)c2cccc(CCO)n2)c(OC=O)c1,virtual,314.34,1.39,88.52,2,5,7
PROT003,PROT003-PG03862,pregenerated,CCc1ccc(CNC(=O)c2cccc(C#N)n2)c(OC)c1,CCc1ccc(CNC(=O)c2cccc(C#N)n2)c(OC)c1,virtual,295.34,2.45,75.01,1,4,5
PROT003,PROT003-PG03863,pregenerated,Cc1cc(C(=O)Nc2ccc(N3CCOCC3)c(Cl)c2)ccc1F,Cc1cc(C(=O)Nc2ccc(N3CCOCC3)c(Cl)c2)ccc1F,virtual,348.80,3.88,41.57,1,3,3
PROT003,PROT003-PG03864,pregenerated,O=COc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(Cl)c2)cc1C(F)(F)F,O=COc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(Cl)c2)cc1C(F)(F)F,virtual,428.79,3.98,67.87,1,5,5
PROT003,PROT003-PG03865,pregenerated,O=COc1ccc(NC(=O)c2ccc(O)cc2)c(N2CCOCC2)c1,O=COc1ccc(NC(=O)c2ccc(O)cc2)c(N2CCOCC2)c1,virtual,342.35,2.02,88.10,2,6,5
PROT003,PROT003-PG03866,pregenerated,CCc1cccc(C(=O)NCc2ccc(C#N)cc2S)n1,CCc1cccc(C(=O)NCc2ccc(C#N)cc2S)n1,virtual,297.38,2.73,65.78,2,4,4
PROT003,PROT003-PG03867,pregenerated,CNc1cc(C)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(N)c1,CNc1cc(C)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(N)c1,virtual,384.48,2.58,88.85,3,6,7
PROT003,PROT003-PG03868,pregenerated,CCc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(C)c2)c(S)c1,CCc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(C)c2)c(S)c1,virtual,400.54,3.81,50.80,2,5,7
PROT003,PROT003-PG03869,pregenerated,O=C(NCc1ccc(C(F)(F)F)cc1F)c1cccc(CCO)n1,O=C(NCc1ccc(C(F)(F)F)cc1F)c1cccc(CCO)n1,virtual,342.29,2.70,62.22,2,3,5
PROT003,PROT003-PG03870,pregenerated,COc1cc(C(=O)Nc2ccc(Cl)cc2O)ccc1OCCN1CCOCC1,COc1cc(C(=O)Nc2ccc(Cl)cc2O)ccc1OCCN1CCOCC1,virtual,406.87,3.02,80.26,2,6,7
PROT003,PROT003-PG03871,pregenerated,COc1ccc(CNC(=O)c2cccc(Cl)n2)c(OC=O)c1,COc1ccc(CNC(=O)c2cccc(Cl)n2)c(OC=O)c1,virtual,320.73,2.21,77.52,1,5,6
PROT003,PROT003-PG03872,pregenerated,CCc1ccc(NC(=O)c2ccc(OC)cc2)c(N2CCOCC2)c1,CCc1ccc(NC(=O)c2ccc(OC)cc2)c(N2CCOCC2)c1,virtual,340.42,3.35,50.80,1,4,5
PROT003,PROT003-PG03873,pregenerated,COc1cc(CO)ccc1CNC(=O)c1cccc(O)n1,COc1cc(CO)ccc1CNC(=O)c1cccc(O)n1,virtual,288.30,1.22,91.68,3,5,5
PROT003,PROT003-PG03874,pregenerated,O=C(Nc1ccc(CCO)cc1Cl)c1ccc(OCCN2CCOCC2)c(F)c1,O=C(Nc1ccc(CCO)cc1Cl)c1ccc(OCCN2CCOCC2)c(F)c1,virtual,422.88,2.98,71.03,2,5,8
PROT003,PROT003-PG03875,pregenerated,COc1ccc(CNC(=O)c2cccc(F)n2)c(NC=O)c1,COc1ccc(CNC(=O)c2cccc(F)n2)c(NC=O)c1,virtual,303.29,1.73,80.32,2,4,6
PROT003,PROT003-PG03876,pregenerated,CCc1cc(C#N)ccc1CNC(=O)c1cccc(O)n1,CCc1cc(C#N)ccc1CNC(=O)c1cccc(O)n1,virtual,281.31,2.15,86.01,2,4,4
PROT003,PROT003-PG03877,pregenerated,Cc1ccc(C(=O)Nc2ccc(S)cc2N2CCOCC2)cc1,Cc1ccc(C(=O)Nc2ccc(S)cc2N2CCOCC2)cc1,virtual,328.44,3.37,41.57,2,4,3
PROT003,PROT003-PG03878,pregenerated,NCc1cc(C(=O)Nc2ccc(N3CCOCC3)c(C(F)(F)F)c2)ccc1F,NCc1cc(C(=O)Nc2ccc(N3CCOCC3)c(C(F)(F)F)c2)ccc1F,virtual,397.37,3.39,67.59,2,4,4
PROT003,PROT003-PG03879,pregenerated,COc1cccc(C(=O)NCc2ccc(CO)cc2Cl)n1,COc1cccc(C(=O)NCc2ccc(CO)cc2Cl)n1,virtual,306.75,2.17,71.45,2,4,5
PROT003,PROT003-PG03880,pregenerated,CCc1ccc(CNC(=O)c2cccc(F)n2)c(F)c1,CCc1ccc(CNC(=O)c2cccc(F)n2)c(F)c1,virtual,276.29,2.85,41.99,1,2,4
PROT003,PROT003-PG03881,pregenerated,O=C(Nc1ccc(Cl)cc1O)c1ccc(OCCN2CCOCC2)c(O)c1,O=C(Nc1ccc(Cl)cc1O)c1ccc(OCCN2CCOCC2)c(O)c1,virtual,392.84,2.71,91.26,3,6,6
PROT003,PROT003-PG03882,pregenerated,Cc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(F)c2)c(Cl)c1,Cc1ccc(NC(=O)c2ccc(OCCN3CCOCC3)c(F)c2)c(Cl)c1,virtual,392.86,3.75,50.80,1,4,6
PROT003,PROT003-PG03883,pregenerated,O=C(NCc1ccc(Cl)cc1F)c1cccc(CCO)n1,O=C(NCc1ccc(Cl)cc1F)c1cccc(CCO)n1,virtual,308.74,2.34,62.22,2,3,5
PROT003,PROT003-PG03884,pregenerated,N#Cc1cc(C(=O)Nc2ccc(F)cc2Br)ccc1OCCN1CCOCC1,N#Cc1cc(C(=O)Nc2ccc(F)cc2Br)ccc1OCCN1CCOCC1,virtual,448.29,3.42,74.59,1,5,6
PROT003,PROT003-PG03885,pregenerated,CNc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(OC)c2)cc1CO,CNc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(OC)c2)cc1CO,virtual,371.44,2.32,83.06,3,6,6
PROT003,PROT003-PG03886,pregenerated,CCc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(N)c2)cc1F,CCc1ccc(C(=O)Nc2ccc(N3CCOCC3)c(N)c2)cc1F,virtual,343.40,3.06,67.59,2,4,4
PROT003,PROT003-PG03887,pregenerated,Cc1cc(CCO)ccc1CNC(=O)c1cccc(N)n1,Cc1cc(CCO)ccc1CNC(=O)c1cccc(N)n1,virtual,285.35,1.44,88.24,3,4,5
PROT003,PROT003-PG03888,pregenerated,COc1cc(N)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(OC)c1,COc1cc(N)ccc1NC(=O)c1ccc(OCCN2CCOCC2)c(OC)c1,virtual,401.46,2.25,95.28,2,7,8
PROT003,PROT003-PG03889,pregenerated,CNc1cc(CCO)ccc1CNC(=O)c1cccc(CN)n1,CNc1cc(CCO)ccc1CNC(=O)c1cccc(CN)n1,virtual,314.39,1.05,100.27,4,5,7
