project_id,library_id,source,smiles,canonical_smiles,series,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds
GPCR002,GPCR002-PG03597,pregenerated,O=C(NCc1ccc(CCO)cc1O)c1ccc(C(F)(F)F)cc1,O=C(NCc1ccc(CCO)cc1O)c1ccc(C(F)(F)F)cc1,virtual,339.31,2.88,69.56,3,3,5
GPCR002,GPCR002-PG03598,pregenerated,Cc1c(CCN(C)C)ccc(Cl)c1C#N,Cc1c(CCN(C)C)ccc(Cl)c1C#N,virtual,222.72,2.62,27.03,0,2,3
GPCR002,GPCR002-PG03599,pregenerated,CCOc1ccc(CCN2CCN(OC)CC2)c(CN)c1,CCOc1ccc(CCN2CCN(OC)CC2)c(CN)c1,virtual,293.41,1.27,50.96,1,5,7
GPCR002,GPCR002-PG03600,pregenerated,COc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(O)c1,COc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(O)c1,virtual,325.29,3.35,58.56,2,3,4
GPCR002,GPCR002-PG03601,pregenerated,COc1ccc(CNC(=O)c2ccc(CCO)cc2)c(O)c1,COc1ccc(CNC(=O)c2ccc(CCO)cc2)c(O)c1,virtual,301.34,1.87,78.79,3,4,6
GPCR002,GPCR002-PG03602,pregenerated,CCOc1ccc(CCN2CCN(F)CC2)c(CC)c1,CCOc1ccc(CCN2CCN(F)CC2)c(CC)c1,virtual,280.39,2.69,15.71,0,3,6
GPCR002,GPCR002-PG03603,pregenerated,CNc1ccc(CCN(C)C)c(Cl)c1C#N,CNc1ccc(CCN(C)C)c(Cl)c1C#N,virtual,237.73,2.36,39.06,1,3,4
GPCR002,GPCR002-PG03604,pregenerated,CNc1ccc(CCN(C)C)c(C(F)(F)F)c1CCO,CNc1ccc(CCN(C)C)c(C(F)(F)F)c1CCO,virtual,290.33,2.39,35.50,2,3,6
GPCR002,GPCR002-PG03605,pregenerated,N#Cc1ccc(C(=O)NCc2ccc(CO)cc2S)cc1,N#Cc1ccc(C(=O)NCc2ccc(CO)cc2S)cc1,virtual,298.37,2.27,73.12,3,4,4
GPCR002,GPCR002-PG03606,pregenerated,CNc1ccc(CCN(C)C)c(C#N)c1C#N,CNc1ccc(CCN(C)C)c(C#N)c1C#N,virtual,228.30,1.58,62.85,1,4,4
GPCR002,GPCR002-PG03607,pregenerated,CCc1c(CCN(C)C)ccc(OC)c1O,CCc1c(CCN(C)C)ccc(OC)c1O,virtual,223.32,2.07,32.70,1,3,5
GPCR002,GPCR002-PG03608,pregenerated,Cc1ccc(CCN2CCN(C)CC2)c(CN)c1,Cc1ccc(CCN2CCN(C)CC2)c(CN)c1,virtual,247.39,1.24,32.50,1,3,4
GPCR002,GPCR002-PG03609,pregenerated,O=C(NCc1ccc(CO)cc1S)c1ccc(CCO)cc1,O=C(NCc1ccc(CO)cc1S)c1ccc(CCO)cc1,virtual,317.41,1.93,69.56,4,4,6
GPCR002,GPCR002-PG03610,pregenerated,CNc1ccc(CCN(C)C)c(O)c1CO,CNc1ccc(CCN(C)C)c(O)c1CO,virtual,224.30,1.03,55.73,3,4,5
GPCR002,GPCR002-PG03611,pregenerated,CCc1c(CCN(C)C)ccc(O)c1C(F)(F)F,CCc1c(CCN(C)C)ccc(O)c1C(F)(F)F,virtual,261.29,3.08,23.47,1,2,4
GPCR002,GPCR002-PG03612,pregenerated,Fc1ccc(CCN2CCCCC2)c(S)c1,Fc1ccc(CCN2CCCCC2)c(S)c1,virtual,239.36,3.14,3.24,1,2,3
GPCR002,GPCR002-PG03613,pregenerated,CNc1cc(Cl)ccc1CNC(=O)c1ccc(O)cc1,CNc1cc(Cl)ccc1CNC(=O)c1ccc(O)cc1,virtual,290.75,3.02,61.36,3,3,4
GPCR002,GPCR002-PG03614,pregenerated,CN(C)CCc1ccc(S)c(N)c1Cl,CN(C)CCc1ccc(S)c(N)c1Cl,virtual,230.76,2.31,29.26,2,3,3
GPCR002,GPCR002-PG03615,pregenerated,CCc1ccc(CCN2CCN(O)CC2)c(C(F)(F)F)c1,CCc1ccc(CCN2CCN(O)CC2)c(C(F)(F)F)c1,virtual,302.34,2.82,26.71,1,3,4
GPCR002,GPCR002-PG03616,pregenerated,CN(C)CCc1ccc(Br)c(Cl)c1CO,CN(C)CCc1ccc(Br)c(Cl)c1CO,virtual,292.60,2.70,23.47,1,2,4
GPCR002,GPCR002-PG03617,pregenerated,O=C(NCc1ccc(C(F)(F)F)cc1O)c1ccc(CCO)cc1,O=C(NCc1ccc(C(F)(F)F)cc1O)c1ccc(CCO)cc1,virtual,339.31,2.88,69.56,3,3,5
GPCR002,GPCR002-PG03618,pregenerated,Cc1ccc(CCN2CCCCC2)c(N)c1,Cc1ccc(CCN2CCCCC2)c(N)c1,virtual,218.34,2.61,29.26,1,2,3
GPCR002,GPCR002-PG03619,pregenerated,CCc1ccc(CCN2CCN(CN)CC2)c(OC)c1,CCc1ccc(CCN2CCN(CN)CC2)c(OC)c1,virtual,277.41,1.33,41.73,1,4,6
GPCR002,GPCR002-PG03620,pregenerated,COc1ccc(C(=O)NCc2ccc(C(F)(F)F)cc2C)cc1,COc1ccc(C(=O)NCc2ccc(C(F)(F)F)cc2C)cc1,virtual,323.31,3.95,38.33,1,2,4
GPCR002,GPCR002-PG03621,pregenerated,CNc1cc(CCO)ccc1CNC(=O)c1ccc(OC)cc1,CNc1cc(CCO)ccc1CNC(=O)c1ccc(OC)cc1,virtual,314.39,2.20,70.59,3,4,7
GPCR002,GPCR002-PG03622,pregenerated,CCOc1ccc(CCN2CCN(Cl)CC2)c(OC)c1,CCOc1ccc(CCN2CCN(Cl)CC2)c(OC)c1,virtual,298.81,2.41,24.94,0,4,6
GPCR002,GPCR002-PG03623,pregenerated,CON1CCN(CCc2ccc(Cl)cc2C#N)CC1,CON1CCN(CCc2ccc(Cl)cc2C#N)CC1,virtual,279.77,1.93,39.50,0,4,4
GPCR002,GPCR002-PG03624,pregenerated,CCOc1ccc(CCN(C)C)c(CC)c1N,CCOc1ccc(CCN(C)C)c(CC)c1N,virtual,236.36,2.33,38.49,1,3,6
GPCR002,GPCR002-PG03625,pregenerated,COc1ccc(CNC(=O)c2ccc(O)cc2)c(N)c1,COc1ccc(CNC(=O)c2ccc(O)cc2)c(N)c1,virtual,272.30,1.91,84.58,3,4,4
GPCR002,GPCR002-PG03626,pregenerated,CON1CCN(CCc2ccc(C)cc2CO)CC1,CON1CCN(CCc2ccc(C)cc2CO)CC1,virtual,264.37,1.21,35.94,1,4,5
GPCR002,GPCR002-PG03627,pregenerated,CCc1c(CCN(C)C)ccc(N)c1F,CCc1c(CCN(C)C)ccc(N)c1F,virtual,210.30,2.07,29.26,1,2,4
GPCR002,GPCR002-PG03628,pregenerated,CNc1ccc(OCCN2CCOCC2)c(F)c1,CNc1ccc(OCCN2CCOCC2)c(F)c1,virtual,254.30,1.58,33.73,1,4,5
GPCR002,GPCR002-PG03629,pregenerated,COc1ccc(CNC(=O)c2ccc(F)cc2)c(OC=O)c1,COc1ccc(CNC(=O)c2ccc(F)cc2)c(OC=O)c1,virtual,303.29,2.30,64.63,1,4,6
GPCR002,GPCR002-PG03630,pregenerated,CNc1ccc(CCN(C)C)c(O)c1C#N,CNc1ccc(CCN(C)C)c(O)c1C#N,virtual,219.29,1.41,59.29,2,4,4
GPCR002,GPCR002-PG03631,pregenerated,CCc1ccc(C(=O)NCc2ccc(F)cc2S)cc1,CCc1ccc(C(=O)NCc2ccc(F)cc2S)cc1,virtual,289.37,3.61,29.10,2,2,4
GPCR002,GPCR002-PG03632,pregenerated,CN(C)CCc1ccc(F)c(Cl)c1C(F)(F)F,CN(C)CCc1ccc(F)c(Cl)c1C(F)(F)F,virtual,269.67,3.60,3.24,0,1,3
GPCR002,GPCR002-PG03633,pregenerated,COc1ccc(CNC(=O)c2ccc(F)cc2)c(C)c1,COc1ccc(CNC(=O)c2ccc(F)cc2)c(C)c1,virtual,273.31,3.07,38.33,1,2,4
GPCR002,GPCR002-PG03634,pregenerated,Cc1ccc(CCN2CCN(O)CC2)c(C(F)(F)F)c1,Cc1ccc(CCN2CCN(O)CC2)c(C(F)(F)F)c1,virtual,288.31,2.56,26.71,1,3,3
GPCR002,GPCR002-PG03635,pregenerated,COc1cc(S)ccc1CCN1CCN(C(F)(F)F)CC1,COc1cc(S)ccc1CCN1CCN(C(F)(F)F)CC1,virtual,320.38,2.66,15.71,1,4,4
GPCR002,GPCR002-PG03636,pregenerated,CCc1c(CCN(C)C)ccc(Br)c1CO,CCc1c(CCN(C)C)ccc(Br)c1CO,virtual,286.21,2.61,23.47,1,2,5
GPCR002,GPCR002-PG03637,pregenerated,O=C(NCc1ccc(CO)cc1Br)c1ccc(CO)cc1,O=C(NCc1ccc(CO)cc1Br)c1ccc(CO)cc1,virtual,350.21,2.36,69.56,3,3,5
GPCR002,GPCR002-PG03638,pregenerated,CN(C)CCc1ccc(F)c(F)c1F,CN(C)CCc1ccc(F)c(F)c1F,virtual,203.21,2.21,3.24,0,1,3
GPCR002,GPCR002-PG03639,pregenerated,COc1ccc(CCN(C)C)c(CO)c1CO,COc1ccc(CCN(C)C)c(CO)c1CO,virtual,239.31,0.78,52.93,2,4,6
GPCR002,GPCR002-PG03640,pregenerated,O=C(NCc1ccc(C(F)(F)F)cc1S)c1ccc(CCO)cc1,O=C(NCc1ccc(C(F)(F)F)cc1S)c1ccc(CCO)cc1,virtual,355.38,3.46,49.33,3,3,5
GPCR002,GPCR002-PG03641,pregenerated,CCOc1cc(CCO)ccc1CNC(=O)c1ccc(C#N)cc1,CCOc1cc(CCO)ccc1CNC(=O)c1ccc(C#N)cc1,virtual,324.38,2.42,82.35,2,4,7
GPCR002,GPCR002-PG03642,pregenerated,CCOc1ccc(CCN(C)C)c(CC)c1CO,CCOc1ccc(CCN(C)C)c(CC)c1CO,virtual,251.37,2.24,32.70,1,3,7
GPCR002,GPCR002-PG03643,pregenerated,CNc1cc(CN)ccc1CNC(=O)c1ccc(F)cc1,CNc1cc(CN)ccc1CNC(=O)c1ccc(F)cc1,virtual,287.34,2.26,67.15,3,3,5
GPCR002,GPCR002-PG03644,pregenerated,CCOc1ccc(CCN(C)C)c(N)c1OC,CCOc1ccc(CCN(C)C)c(N)c1OC,virtual,238.33,1.78,47.72,1,4,6
GPCR002,GPCR002-PG03645,pregenerated,Cc1ccc(C(=O)NCc2ccc(N)cc2OC=O)cc1,Cc1ccc(C(=O)NCc2ccc(N)cc2OC=O)cc1,virtual,284.32,2.04,81.42,2,4,5
GPCR002,GPCR002-PG03646,pregenerated,OCN1CCN(CCc2ccc(F)cc2O)CC1,OCN1CCN(CCc2ccc(F)cc2O)CC1,virtual,254.30,0.64,46.94,2,4,4
GPCR002,GPCR002-PG03647,pregenerated,CCc1c(C)ccc(CCN(C)C)c1F,CCc1c(C)ccc(CCN(C)C)c1F,virtual,209.31,2.80,3.24,0,1,4
GPCR002,GPCR002-PG03648,pregenerated,CCN1CCN(CCc2ccc(S)cc2CO)CC1,CCN1CCN(CCc2ccc(S)cc2CO)CC1,virtual,280.44,1.65,26.71,2,4,5
GPCR002,GPCR002-PG03649,pregenerated,O=C(NCc1ccc(CO)cc1Cl)c1ccc(CCO)cc1,O=C(NCc1ccc(CO)cc1Cl)c1ccc(CCO)cc1,virtual,319.79,2.30,69.56,3,3,6
GPCR002,GPCR002-PG03650,pregenerated,Cc1ccc(CCN(C)C)c(CCO)c1O,Cc1ccc(CCN(C)C)c(CCO)c1O,virtual,223.32,1.34,43.70,2,3,5
GPCR002,GPCR002-PG03651,pregenerated,CCOc1cc(F)ccc1CCN1CCCCC1,CCOc1cc(F)ccc1CCN1CCCCC1,virtual,251.34,3.25,12.47,0,2,5
GPCR002,GPCR002-PG03652,pregenerated,O=C(NCc1ccc(F)cc1F)c1ccc(F)cc1,O=C(NCc1ccc(F)cc1F)c1ccc(F)cc1,virtual,265.23,3.03,29.10,1,1,3
GPCR002,GPCR002-PG03653,pregenerated,CCc1cc(C)ccc1CNC(=O)c1ccc(C#N)cc1,CCc1cc(C)ccc1CNC(=O)c1ccc(C#N)cc1,virtual,278.35,3.36,52.89,1,2,4
GPCR002,GPCR002-PG03654,pregenerated,CN1CCN(CCc2ccc(Cl)cc2O)CC1,CN1CCN(CCc2ccc(Cl)cc2O)CC1,virtual,254.76,1.84,26.71,1,3,3
GPCR002,GPCR002-PG03655,pregenerated,OCCN1CCN(CCc2ccc(S)cc2C(F)(F)F)CC1,OCCN1CCN(CCc2ccc(S)cc2C(F)(F)F)CC1,virtual,334.41,2.15,26.71,2,4,5
GPCR002,GPCR002-PG03656,pregenerated,CCc1cc(N)ccc1CCN1CCN(F)CC1,CCc1cc(N)ccc1CCN1CCN(F)CC1,virtual,251.35,1.88,32.50,1,3,4
GPCR002,GPCR002-PG03657,pregenerated,CON1CCN(CCc2ccc(Br)cc2C#N)CC1,CON1CCN(CCc2ccc(Br)cc2C#N)CC1,virtual,324.22,2.04,39.50,0,4,4
GPCR002,GPCR002-PG03658,pregenerated,Cc1cc(N)ccc1CCN1CCCCC1,Cc1cc(N)ccc1CCN1CCCCC1,virtual,218.34,2.61,29.26,1,2,3
GPCR002,GPCR002-PG03659,pregenerated,CCN1CCN(CCc2ccc(NC)cc2CCO)CC1,CCN1CCN(CCc2ccc(NC)cc2CCO)CC1,virtual,291.44,1.44,38.74,2,4,7
GPCR002,GPCR002-PG03660,pregenerated,COc1ccc(C(=O)NCc2ccc(C(F)(F)F)cc2N)cc1,COc1ccc(C(=O)NCc2ccc(C(F)(F)F)cc2N)cc1,virtual,324.30,3.23,64.35,2,3,4
GPCR002,GPCR002-PG03661,pregenerated,NCc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(NC=O)c1,NCc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(NC=O)c1,virtual,351.33,2.66,84.22,3,3,6
GPCR002,GPCR002-PG03662,pregenerated,CCc1c(NC=O)ccc(CCN(C)C)c1C,CCc1c(NC=O)ccc(CCN(C)C)c1C,virtual,234.34,2.23,32.34,1,2,6
GPCR002,GPCR002-PG03663,pregenerated,Cc1ccc(CNC(=O)c2ccc(CCO)cc2)c(C)c1,Cc1ccc(CNC(=O)c2ccc(CCO)cc2)c(C)c1,virtual,283.37,2.77,49.33,2,2,5
GPCR002,GPCR002-PG03664,pregenerated,CCc1ccc(C(=O)NCc2ccc(CO)cc2OC)cc1,CCc1ccc(C(=O)NCc2ccc(CO)cc2OC)cc1,virtual,299.37,2.68,58.56,2,3,6
GPCR002,GPCR002-PG03665,pregenerated,N#Cc1ccc(CNC(=O)c2ccc(F)cc2)c(OC=O)c1,N#Cc1ccc(CNC(=O)c2ccc(F)cc2)c(OC=O)c1,virtual,298.27,2.16,79.19,1,4,5
GPCR002,GPCR002-PG03666,pregenerated,CCc1ccc(CCN2CCN(CO)CC2)c(O)c1,CCc1ccc(CCN2CCN(CO)CC2)c(O)c1,virtual,264.37,1.06,46.94,2,4,5
GPCR002,GPCR002-PG03667,pregenerated,CCc1c(F)ccc(CCN(C)C)c1N,CCc1c(F)ccc(CCN(C)C)c1N,virtual,210.30,2.07,29.26,1,2,4
GPCR002,GPCR002-PG03668,pregenerated,CN1CCN(CCc2ccc(F)cc2CN)CC1,CN1CCN(CCc2ccc(F)cc2CN)CC1,virtual,251.35,1.07,32.50,1,3,4
GPCR002,GPCR002-PG03669,pregenerated,COc1ccc(C(=O)NCc2ccc(OC)cc2OC)cc1,COc1ccc(C(=O)NCc2ccc(OC)cc2OC)cc1,virtual,301.34,2.64,56.79,1,4,6
GPCR002,GPCR002-PG03670,pregenerated,CN(C)CCc1ccc(F)c(CN)c1N,CN(C)CCc1ccc(F)c(CN)c1N,virtual,211.28,0.97,55.28,2,3,4
GPCR002,GPCR002-PG03671,pregenerated,COc1ccc(CCN(C)C)c(C(F)(F)F)c1C,COc1ccc(CCN(C)C)c(C(F)(F)F)c1C,virtual,261.29,3.13,12.47,0,2,4
GPCR002,GPCR002-PG03672,pregenerated,Fc1cc(Cl)ccc1CCN1CCCCC1,Fc1cc(Cl)ccc1CCN1CCCCC1,virtual,241.74,3.51,3.24,0,1,3
GPCR002,GPCR002-PG03673,pregenerated,Cc1cc(CO)ccc1CNC(=O)c1ccc(Cl)cc1,Cc1cc(CO)ccc1CNC(=O)c1ccc(Cl)cc1,virtual,289.76,3.07,49.33,2,2,4
GPCR002,GPCR002-PG03674,pregenerated,CN(C)CCc1ccc(F)c(C#N)c1Cl,CN(C)CCc1ccc(F)c(C#N)c1Cl,virtual,226.68,2.45,27.03,0,2,3
GPCR002,GPCR002-PG03675,pregenerated,CCc1cc(O)ccc1CCN1CCN(C(F)(F)F)CC1,CCc1cc(O)ccc1CCN1CCN(C(F)(F)F)CC1,virtual,302.34,2.63,26.71,1,3,4
GPCR002,GPCR002-PG03676,pregenerated,CCc1cc(N)ccc1CCN1CCCCC1,CCc1cc(N)ccc1CCN1CCCCC1,virtual,232.37,2.86,29.26,1,2,4
GPCR002,GPCR002-PG03677,pregenerated,O=CNc1ccc(CCN2CCN(O)CC2)c(C(F)(F)F)c1,O=CNc1ccc(CCN2CCN(O)CC2)c(C(F)(F)F)c1,virtual,317.31,1.82,55.81,2,4,5
GPCR002,GPCR002-PG03678,pregenerated,Cc1ccc(CCN(C)C)c(Cl)c1F,Cc1ccc(CCN(C)C)c(Cl)c1F,virtual,215.70,2.89,3.24,0,1,3
GPCR002,GPCR002-PG03679,pregenerated,CCOc1ccc(CCN2CCN(N)CC2)c(CCO)c1,CCOc1ccc(CCN2CCN(N)CC2)c(CCO)c1,virtual,293.41,0.65,61.96,2,5,7
GPCR002,GPCR002-PG03680,pregenerated,CCc1cc(N)ccc1CNC(=O)c1ccc(C(F)(F)F)cc1,CCc1cc(N)ccc1CNC(=O)c1ccc(C(F)(F)F)cc1,virtual,322.33,3.78,55.12,2,2,4
GPCR002,GPCR002-PG03681,pregenerated,CCc1ccc(C(=O)NCc2ccc(C#N)cc2OC=O)cc1,CCc1ccc(C(=O)NCc2ccc(C#N)cc2OC=O)cc1,virtual,308.34,2.59,79.19,1,4,6
GPCR002,GPCR002-PG03682,pregenerated,CCOc1ccc(CCN2CCN(CC)CC2)c(OC)c1,CCOc1ccc(CCN2CCN(CC)CC2)c(OC)c1,virtual,292.42,2.27,24.94,0,4,7
GPCR002,GPCR002-PG03683,pregenerated,COc1ccc(CCN(C)C)c(C(F)(F)F)c1C#N,COc1ccc(CCN(C)C)c(C(F)(F)F)c1C#N,virtual,272.27,2.69,36.26,0,3,4
GPCR002,GPCR002-PG03684,pregenerated,COc1ccc(CNC(=O)c2ccc(CCO)cc2)c(C)c1,COc1ccc(CNC(=O)c2ccc(CCO)cc2)c(C)c1,virtual,299.37,2.47,58.56,2,3,6
GPCR002,GPCR002-PG03685,pregenerated,COc1cc(N)ccc1CNC(=O)c1ccc(C#N)cc1,COc1cc(N)ccc1CNC(=O)c1ccc(C#N)cc1,virtual,281.31,2.08,88.14,2,4,4
GPCR002,GPCR002-PG03686,pregenerated,CCc1ccc(CCN2CCN(O)CC2)c(O)c1,CCc1ccc(CCN2CCN(O)CC2)c(O)c1,virtual,250.34,1.50,46.94,2,4,4
GPCR002,GPCR002-PG03687,pregenerated,CCc1c(NC)ccc(CCN(C)C)c1C,CCc1c(NC)ccc(CCN(C)C)c1C,virtual,220.36,2.70,15.27,1,2,5
GPCR002,GPCR002-PG03688,pregenerated,COc1ccc(CCN2CCN(C)CC2)c(F)c1,COc1ccc(CCN2CCN(C)CC2)c(F)c1,virtual,252.33,1.62,15.71,0,3,4
GPCR002,GPCR002-PG03689,pregenerated,CN(C)CCc1ccc(NC=O)c(C(F)(F)F)c1CCO,CN(C)CCc1ccc(NC=O)c(C(F)(F)F)c1CCO,virtual,304.31,1.91,52.57,2,3,7
GPCR002,GPCR002-PG03690,pregenerated,Cc1ccc(CCN(C)C)c(CN)c1C#N,Cc1ccc(CCN(C)C)c(CN)c1C#N,virtual,217.32,1.43,53.05,1,3,4
GPCR002,GPCR002-PG03691,pregenerated,CCc1cc(Cl)ccc1CCN1CCN(CC)CC1,CCc1cc(Cl)ccc1CCN1CCN(CC)CC1,virtual,280.84,3.08,6.48,0,2,5
GPCR002,GPCR002-PG03692,pregenerated,Cc1cc(Cl)ccc1CNC(=O)c1ccc(F)cc1,Cc1cc(Cl)ccc1CNC(=O)c1ccc(F)cc1,virtual,277.73,3.72,29.10,1,1,3
GPCR002,GPCR002-PG03693,pregenerated,CCc1ccc(CNC(=O)c2ccc(C)cc2)c(N)c1,CCc1ccc(CNC(=O)c2ccc(C)cc2)c(N)c1,virtual,268.36,3.07,55.12,2,2,4
GPCR002,GPCR002-PG03694,pregenerated,CN(C)CCc1ccc(F)c(Cl)c1C#N,CN(C)CCc1ccc(F)c(Cl)c1C#N,virtual,226.68,2.45,27.03,0,2,3
GPCR002,GPCR002-PG03695,pregenerated,CCN1CCN(CCc2ccc(OC)cc2C(F)(F)F)CC1,CCN1CCN(CCc2ccc(OC)cc2C(F)(F)F)CC1,virtual,316.37,2.89,15.71,0,3,5
GPCR002,GPCR002-PG03696,pregenerated,CCOc1ccc(CCN(C)C)c(C(F)(F)F)c1O,CCOc1ccc(CCN(C)C)c(C(F)(F)F)c1O,virtual,277.29,2.91,32.70,1,3,5
GPCR002,GPCR002-PG03697,pregenerated,Cc1ccc(CNC(=O)c2ccc(CCO)cc2)c(S)c1,Cc1ccc(CNC(=O)c2ccc(CCO)cc2)c(S)c1,virtual,301.41,2.75,49.33,3,3,5
GPCR002,GPCR002-PG03698,pregenerated,Cc1c(CCN(C)C)ccc(Cl)c1F,Cc1c(CCN(C)C)ccc(Cl)c1F,virtual,215.70,2.89,3.24,0,1,3
GPCR002,GPCR002-PG03699,pregenerated,COc1ccc(CCN(C)C)c(CO)c1CCO,COc1ccc(CCN(C)C)c(CO)c1CCO,virtual,253.34,0.83,52.93,2,4,7
GPCR002,GPCR002-PG03700,pregenerated,COc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(F)c1,COc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)c(F)c1,virtual,327.28,3.78,38.33,1,2,4
GPCR002,GPCR002-PG03701,pregenerated,CCOc1cc(C#N)ccc1CNC(=O)c1ccc(CO)cc1,CCOc1cc(C#N)ccc1CNC(=O)c1ccc(CO)cc1,virtual,310.35,2.38,82.35,2,4,6
GPCR002,GPCR002-PG03702,pregenerated,CCc1c(OC=O)ccc(CCN(C)C)c1C(F)(F)F,CCc1c(OC=O)ccc(CCN(C)C)c1C(F)(F)F,virtual,289.30,2.91,29.54,0,3,6
GPCR002,GPCR002-PG03703,pregenerated,O=C(NCc1ccc(CO)cc1F)c1ccc(O)cc1,O=C(NCc1ccc(CO)cc1F)c1ccc(O)cc1,virtual,275.28,1.95,69.56,3,3,4
GPCR002,GPCR002-PG03704,pregenerated,CN(C)CCc1ccc(NC=O)c(C(F)(F)F)c1CO,CN(C)CCc1ccc(NC=O)c(C(F)(F)F)c1CO,virtual,290.29,1.87,52.57,2,3,6
GPCR002,GPCR002-PG03705,pregenerated,Cc1ccc(CNC(=O)c2ccc(CCO)cc2)c(N)c1,Cc1ccc(CNC(=O)c2ccc(CCO)cc2)c(N)c1,virtual,284.36,2.04,75.35,3,3,5
GPCR002,GPCR002-PG03706,pregenerated,NCN1CCN(CCc2ccc(F)cc2O)CC1,NCN1CCN(CCc2ccc(F)cc2O)CC1,virtual,253.32,0.61,52.73,2,4,4
GPCR002,GPCR002-PG03707,pregenerated,CCc1ccc(CCN(C)C)c(CC)c1N,CCc1ccc(CCN(C)C)c(CC)c1N,virtual,220.36,2.50,29.26,1,2,5
GPCR002,GPCR002-PG03708,pregenerated,CCc1ccc(CCN2CCN(C)CC2)c(N)c1,CCc1ccc(CCN2CCN(C)CC2)c(N)c1,virtual,247.39,1.62,32.50,1,3,4
GPCR002,GPCR002-PG03709,pregenerated,CCc1ccc(C(=O)NCc2ccc(CCO)cc2NC)cc1,CCc1ccc(C(=O)NCc2ccc(CCO)cc2NC)cc1,virtual,312.41,2.76,61.36,3,3,7
GPCR002,GPCR002-PG03710,pregenerated,COc1ccc(CCN(C)C)c(N)c1CO,COc1ccc(CCN(C)C)c(N)c1CO,virtual,224.30,0.87,58.72,2,4,5
GPCR002,GPCR002-PG03711,pregenerated,CCc1ccc(CNC(=O)c2ccc(C)cc2)c(C)c1,CCc1ccc(CNC(=O)c2ccc(C)cc2)c(C)c1,virtual,267.37,3.80,29.10,1,1,4
GPCR002,GPCR002-PG03712,pregenerated,Cc1c(Cl)ccc(CCN(C)C)c1C(F)(F)F,Cc1c(Cl)ccc(CCN(C)C)c1C(F)(F)F,virtual,265.71,3.77,3.24,0,1,3
GPCR002,GPCR002-PG03713,pregenerated,COc1ccc(CNC(=O)c2ccc(Cl)cc2)c(C)c1,COc1ccc(CNC(=O)c2ccc(Cl)cc2)c(C)c1,virtual,289.76,3.59,38.33,1,2,4
GPCR002,GPCR002-PG03714,pregenerated,Cc1cc(C#N)ccc1CCN1CCCCC1,Cc1cc(C#N)ccc1CCN1CCCCC1,virtual,228.34,2.90,27.03,0,2,3
GPCR002,GPCR002-PG03715,pregenerated,OCCN1CCN(CCc2ccc(F)cc2C(F)(F)F)CC1,OCCN1CCN(CCc2ccc(F)cc2C(F)(F)F)CC1,virtual,320.33,2.00,26.71,1,3,5
GPCR002,GPCR002-PG03716,pregenerated,COc1c(Cl)ccc(CCN(C)C)c1CO,COc1c(Cl)ccc(CCN(C)C)c1CO,virtual,243.73,1.94,32.70,1,3,5
GPCR002,GPCR002-PG03717,pregenerated,CON1CCN(CCc2ccc(Br)cc2O)CC1,CON1CCN(CCc2ccc(Br)cc2O)CC1,virtual,315.21,1.88,35.94,1,4,4
GPCR002,GPCR002-PG03718,pregenerated,CN(C)CCc1ccc(Cl)c(O)c1F,CN(C)CCc1ccc(Cl)c(O)c1F,virtual,217.67,2.29,23.47,1,2,3
GPCR002,GPCR002-PG03719,pregenerated,CCc1ccc(CCN2CCN(CO)CC2)c(CCO)c1,CCc1ccc(CCN2CCN(CO)CC2)c(CCO)c1,virtual,292.42,0.89,46.94,2,4,7
GPCR002,GPCR002-PG03720,pregenerated,CNc1cc(Cl)ccc1CNC(=O)c1ccc(Cl)cc1,CNc1cc(Cl)ccc1CNC(=O)c1ccc(Cl)cc1,virtual,309.20,3.97,41.13,2,2,4
GPCR002,GPCR002-PG03721,pregenerated,CCOc1cc(C#N)ccc1CNC(=O)c1ccc(CN)cc1,CCOc1cc(C#N)ccc1CNC(=O)c1ccc(CN)cc1,virtual,309.37,2.35,88.14,2,4,6
GPCR002,GPCR002-PG03722,pregenerated,CCc1cc(OC)ccc1CCN1CCN(CC)CC1,CCc1cc(OC)ccc1CCN1CCN(CC)CC1,virtual,276.42,2.44,15.71,0,3,6
GPCR002,GPCR002-PG03723,pregenerated,O=C(NCc1ccc(CO)cc1Cl)c1ccc(O)cc1,O=C(NCc1ccc(CO)cc1Cl)c1ccc(O)cc1,virtual,291.73,2.47,69.56,3,3,4
GPCR002,GPCR002-PG03724,pregenerated,CCOc1cc(C)ccc1CNC(=O)c1ccc(CO)cc1,CCOc1cc(C)ccc1CNC(=O)c1ccc(CO)cc1,virtual,299.37,2.82,58.56,2,3,6
GPCR002,GPCR002-PG03725,pregenerated,NCc1ccc(CNC(=O)c2ccc(F)cc2)c(N)c1,NCc1ccc(CNC(=O)c2ccc(F)cc2)c(N)c1,virtual,273.31,1.80,81.14,3,3,4
GPCR002,GPCR002-PG03726,pregenerated,N#Cc1cc(O)ccc1OCCN1CCOCC1,N#Cc1cc(O)ccc1OCCN1CCOCC1,virtual,248.28,0.97,65.72,1,5,4
