project_id,library_id,source,smiles,canonical_smiles,series,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds
KIN001,KIN001-PG03875,pregenerated,CNc1cc(Cl)ccc1Nc1ncc(Cl)cn1,CNc1cc(Cl)ccc1Nc1ncc(Cl)cn1,virtual,269.13,3.57,49.84,2,4,3
KIN001,KIN001-PG03876,pregenerated,COc1cc(F)ccc1Nc1ncc(F)cn1,COc1cc(F)ccc1Nc1ncc(F)cn1,virtual,237.21,2.51,47.04,1,4,3
KIN001,KIN001-PG03877,pregenerated,CCOc1ccc(C(=O)Nc2ccc(F)cc2OC)cc1,CCOc1ccc(C(=O)Nc2ccc(F)cc2OC)cc1,virtual,289.31,3.49,47.56,1,3,5
KIN001,KIN001-PG03878,pregenerated,NCc1ccc(Nc2ncc(CCO)cn2)c(F)c1,NCc1ccc(Nc2ncc(CCO)cn2)c(F)c1,virtual,262.29,1.35,84.06,3,5,5
KIN001,KIN001-PG03879,pregenerated,COc1ccc(Nc2ncc(Cl)cn2)c(C#N)c1,COc1ccc(Nc2ncc(Cl)cn2)c(C#N)c1,virtual,260.68,2.75,70.83,1,5,3
KIN001,KIN001-PG03880,pregenerated,CCc1cccc(NC(=O)c2ccc(CO)cc2Br)n1,CCc1cccc(NC(=O)c2ccc(CO)cc2Br)n1,virtual,335.20,3.15,62.22,2,3,4
KIN001,KIN001-PG03881,pregenerated,CCc1cnc(Nc2ccc(CCO)cc2F)nc1,CCc1cnc(Nc2ccc(CCO)cc2F)nc1,virtual,261.30,2.46,58.04,2,4,5
KIN001,KIN001-PG03882,pregenerated,COc1ccc(C(=O)Nc2ccc(C#N)cc2C(F)(F)F)cc1,COc1ccc(C(=O)Nc2ccc(C#N)cc2C(F)(F)F)cc1,virtual,320.27,3.84,62.12,1,3,3
KIN001,KIN001-PG03883,pregenerated,Nc1cc(NC=O)ccc1Nc1ncc(C(F)(F)F)cn1,Nc1cc(NC=O)ccc1Nc1ncc(C(F)(F)F)cn1,virtual,297.24,2.39,92.93,3,5,4
KIN001,KIN001-PG03884,pregenerated,COc1ccc(NC(=O)c2ccc(S)cc2)c(Cl)c1,COc1ccc(NC(=O)c2ccc(S)cc2)c(Cl)c1,virtual,293.78,3.89,38.33,2,3,3
KIN001,KIN001-PG03885,pregenerated,CCc1ccc(Nc2ncc(C)cn2)c(O)c1,CCc1ccc(Nc2ncc(C)cn2)c(O)c1,virtual,229.28,2.80,58.04,2,4,3
KIN001,KIN001-PG03886,pregenerated,CCOc1cc(F)ccc1C(=O)Nc1cccc(F)n1,CCOc1cc(F)ccc1C(=O)Nc1cccc(F)n1,virtual,278.26,3.01,51.22,1,3,4
KIN001,KIN001-PG03887,pregenerated,COc1cnc(Nc2ccc(O)cc2OC=O)nc1,COc1cnc(Nc2ccc(O)cc2OC=O)nc1,virtual,261.24,1.47,93.57,2,7,5
KIN001,KIN001-PG03888,pregenerated,NCc1ccc(Nc2ncc(N)cn2)c(Cl)c1,NCc1ccc(Nc2ncc(N)cn2)c(Cl)c1,virtual,249.71,1.91,89.85,3,5,3
KIN001,KIN001-PG03889,pregenerated,CCc1cc(Br)ccc1Nc1ncc(CCO)cn1,CCc1cc(Br)ccc1Nc1ncc(CCO)cn1,virtual,322.21,3.08,58.04,2,4,5
KIN001,KIN001-PG03890,pregenerated,CCc1cnc(Nc2ccc(CO)cc2F)nc1,CCc1cnc(Nc2ccc(CO)cc2F)nc1,virtual,247.27,2.41,58.04,2,4,4
KIN001,KIN001-PG03891,pregenerated,COc1cc(F)ccc1C(=O)Nc1cccc(C(F)(F)F)n1,COc1cc(F)ccc1C(=O)Nc1cccc(C(F)(F)F)n1,virtual,314.24,3.50,51.22,1,3,3
KIN001,KIN001-PG03892,pregenerated,COc1cnc(Nc2ccc(F)cc2CN)nc1,COc1cnc(Nc2ccc(F)cc2CN)nc1,virtual,248.26,1.83,73.06,2,5,4
KIN001,KIN001-PG03893,pregenerated,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)n2)c(F)c1,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)n2)c(F)c1,virtual,298.24,3.80,41.99,1,2,2
KIN001,KIN001-PG03894,pregenerated,Cc1cc(O)ccc1NC(=O)c1ccc(O)cc1,Cc1cc(O)ccc1NC(=O)c1ccc(O)cc1,virtual,243.26,2.66,69.56,3,3,2
KIN001,KIN001-PG03895,pregenerated,Cc1ccc(NC(=O)c2ccc(NC=O)cc2)c(Cl)c1,Cc1ccc(NC(=O)c2ccc(NC=O)cc2)c(Cl)c1,virtual,288.73,3.47,58.20,2,2,4
KIN001,KIN001-PG03896,pregenerated,NCc1cnc(Nc2ccc(F)cc2CN)nc1,NCc1cnc(Nc2ccc(F)cc2CN)nc1,virtual,247.28,1.28,89.85,3,5,4
KIN001,KIN001-PG03897,pregenerated,OCc1ccc(Nc2ncc(Cl)cn2)c(O)c1,OCc1ccc(Nc2ncc(Cl)cn2)c(O)c1,virtual,251.67,2.07,78.27,3,5,3
KIN001,KIN001-PG03898,pregenerated,CCc1ccc(Nc2ncc(C(F)(F)F)cn2)c(NC=O)c1,CCc1ccc(Nc2ncc(C(F)(F)F)cn2)c(NC=O)c1,virtual,310.28,3.37,66.91,2,4,5
KIN001,KIN001-PG03899,pregenerated,CCc1ccc(Nc2ncc(CCO)cn2)c(C)c1,CCc1ccc(Nc2ncc(CCO)cn2)c(C)c1,virtual,257.34,2.63,58.04,2,4,5
KIN001,KIN001-PG03900,pregenerated,CCc1cc(C(F)(F)F)ccc1NC(=O)c1ccc(O)cc1,CCc1cc(C(F)(F)F)ccc1NC(=O)c1ccc(O)cc1,virtual,309.29,4.23,49.33,2,2,3
KIN001,KIN001-PG03901,pregenerated,CCOc1cc(CN)ccc1C(=O)Nc1cccc(O)n1,CCOc1cc(CN)ccc1C(=O)Nc1cccc(O)n1,virtual,287.32,1.90,97.47,3,5,5
KIN001,KIN001-PG03902,pregenerated,Cc1cccc(NC(=O)c2ccc(Cl)cc2C)n1,Cc1cccc(NC(=O)c2ccc(Cl)cc2C)n1,virtual,260.72,3.60,41.99,1,2,2
KIN001,KIN001-PG03903,pregenerated,NCc1ccc(NC(=O)c2ccc(S)cc2)c(F)c1,NCc1ccc(NC(=O)c2ccc(S)cc2)c(F)c1,virtual,276.34,2.83,55.12,3,3,3
KIN001,KIN001-PG03904,pregenerated,COc1ccc(C(=O)Nc2ccc(Cl)cc2CO)cc1,COc1ccc(C(=O)Nc2ccc(Cl)cc2CO)cc1,virtual,291.73,3.09,58.56,2,3,4
KIN001,KIN001-PG03905,pregenerated,OCCc1ccc(Nc2ncc(O)cn2)c(F)c1,OCCc1ccc(Nc2ncc(O)cn2)c(F)c1,virtual,249.24,1.60,78.27,3,5,4
KIN001,KIN001-PG03906,pregenerated,COc1ccc(C(=O)Nc2cccc(C#N)n2)c(N)c1,COc1ccc(C(=O)Nc2cccc(C#N)n2)c(N)c1,virtual,268.28,1.80,101.03,2,5,3
KIN001,KIN001-PG03907,pregenerated,OCCc1cnc(Nc2ccc(Cl)cc2Br)nc1,OCCc1cnc(Nc2ccc(Cl)cc2Br)nc1,virtual,328.60,3.17,58.04,2,4,4
KIN001,KIN001-PG03908,pregenerated,CCc1ccc(C(=O)Nc2cccc(OC)n2)c(OC)c1,CCc1ccc(C(=O)Nc2cccc(OC)n2)c(OC)c1,virtual,286.33,2.91,60.45,1,4,5
KIN001,KIN001-PG03909,pregenerated,COc1ccc(Nc2ncc(Cl)cn2)c(Br)c1,COc1ccc(Nc2ncc(Cl)cn2)c(Br)c1,virtual,314.57,3.64,47.04,1,4,3
KIN001,KIN001-PG03910,pregenerated,CNc1cc(CN)ccc1Nc1ncc(C(F)(F)F)cn1,CNc1cc(CN)ccc1Nc1ncc(C(F)(F)F)cn1,virtual,297.28,2.74,75.86,3,5,4
KIN001,KIN001-PG03911,pregenerated,CCc1cnc(Nc2ccc(Br)cc2C)nc1,CCc1cnc(Nc2ccc(Br)cc2C)nc1,virtual,292.18,3.85,37.81,1,3,3
KIN001,KIN001-PG03912,pregenerated,COc1cc(O)ccc1Nc1ncc(F)cn1,COc1cc(O)ccc1Nc1ncc(F)cn1,virtual,235.22,2.07,67.27,2,5,3
KIN001,KIN001-PG03913,pregenerated,CCc1ccc(NC(=O)c2ccc(O)cc2)c(OC)c1,CCc1ccc(NC(=O)c2ccc(O)cc2)c(OC)c1,virtual,271.32,3.22,58.56,2,3,4
KIN001,KIN001-PG03914,pregenerated,Cc1cc(CO)ccc1C(=O)Nc1cccc(CN)n1,Cc1cc(CO)ccc1C(=O)Nc1cccc(CN)n1,virtual,271.32,1.59,88.24,3,4,4
KIN001,KIN001-PG03915,pregenerated,COc1cc(F)ccc1C(=O)Nc1cccc(N)n1,COc1cc(F)ccc1C(=O)Nc1cccc(N)n1,virtual,261.26,2.06,77.24,2,4,3
KIN001,KIN001-PG03916,pregenerated,CCc1ccc(C(=O)Nc2cccc(OC)n2)c(Br)c1,CCc1ccc(C(=O)Nc2cccc(OC)n2)c(Br)c1,virtual,335.20,3.67,51.22,1,3,4
KIN001,KIN001-PG03917,pregenerated,COc1cnc(Nc2ccc(CO)cc2F)nc1,COc1cnc(Nc2ccc(CO)cc2F)nc1,virtual,249.24,1.86,67.27,2,5,4
KIN001,KIN001-PG03918,pregenerated,COc1ccc(NC(=O)c2ccc(Br)cc2)c(F)c1,COc1ccc(NC(=O)c2ccc(Br)cc2)c(F)c1,virtual,324.15,3.85,38.33,1,2,3
KIN001,KIN001-PG03919,pregenerated,CCOc1ccc(Nc2ncc(CC)cn2)c(N)c1,CCOc1ccc(Nc2ncc(CC)cn2)c(N)c1,virtual,258.32,2.76,73.06,2,5,5
KIN001,KIN001-PG03920,pregenerated,Cc1cc(C(F)(F)F)ccc1Nc1ncc(Cl)cn1,Cc1cc(C(F)(F)F)ccc1Nc1ncc(Cl)cn1,virtual,287.67,4.20,37.81,1,3,2
KIN001,KIN001-PG03921,pregenerated,Oc1cnc(Nc2ccc(Cl)cc2F)nc1,Oc1cnc(Nc2ccc(Cl)cc2F)nc1,virtual,239.64,2.72,58.04,2,4,2
KIN001,KIN001-PG03922,pregenerated,COc1ccc(NC(=O)c2ccc(Cl)cc2)c(OC)c1,COc1ccc(NC(=O)c2ccc(Cl)cc2)c(OC)c1,virtual,291.73,3.61,47.56,1,3,4
KIN001,KIN001-PG03923,pregenerated,O=CNc1cc(CO)ccc1Nc1ncc(F)cn1,O=CNc1cc(CO)ccc1Nc1ncc(F)cn1,virtual,262.24,1.42,87.14,3,5,5
KIN001,KIN001-PG03924,pregenerated,COc1cc(S)ccc1Nc1ncc(N)cn1,COc1cc(S)ccc1Nc1ncc(N)cn1,virtual,248.31,2.10,73.06,3,6,3
KIN001,KIN001-PG03925,pregenerated,COc1ccc(NC(=O)c2ccc(Cl)cc2)c(CCO)c1,COc1ccc(NC(=O)c2ccc(Cl)cc2)c(CCO)c1,virtual,305.76,3.14,58.56,2,3,5
KIN001,KIN001-PG03926,pregenerated,CCc1cnc(Nc2ccc(S)cc2CN)nc1,CCc1cnc(Nc2ccc(S)cc2CN)nc1,virtual,260.37,2.53,63.83,3,5,4
KIN001,KIN001-PG03927,pregenerated,NCc1cc(Cl)ccc1NC(=O)c1ccc(Br)cc1,NCc1cc(Cl)ccc1NC(=O)c1ccc(Br)cc1,virtual,339.62,3.81,55.12,2,2,3
KIN001,KIN001-PG03928,pregenerated,CNc1cc(OC)ccc1C(=O)Nc1cccc(CN)n1,CNc1cc(OC)ccc1C(=O)Nc1cccc(CN)n1,virtual,286.34,1.84,89.27,3,5,5
KIN001,KIN001-PG03929,pregenerated,Fc1ccc(Nc2ncc(C(F)(F)F)cn2)c(F)c1,Fc1ccc(Nc2ncc(C(F)(F)F)cn2)c(F)c1,virtual,275.18,3.52,37.81,1,3,2
KIN001,KIN001-PG03930,pregenerated,CCc1ccc(C(=O)Nc2cccc(O)n2)c(F)c1,CCc1ccc(C(=O)Nc2cccc(O)n2)c(F)c1,virtual,260.27,2.74,62.22,2,3,3
KIN001,KIN001-PG03931,pregenerated,COc1ccc(C(=O)Nc2cccc(Cl)n2)c(OC)c1,COc1ccc(C(=O)Nc2cccc(Cl)n2)c(OC)c1,virtual,292.72,3.00,60.45,1,4,4
KIN001,KIN001-PG03932,pregenerated,Cc1ccc(Nc2ncc(CN)cn2)c(CN)c1,Cc1ccc(Nc2ncc(CN)cn2)c(CN)c1,virtual,243.31,1.45,89.85,3,5,4
KIN001,KIN001-PG03933,pregenerated,CNc1ccc(Nc2ncc(O)cn2)c(C#N)c1,CNc1ccc(Nc2ncc(O)cn2)c(C#N)c1,virtual,241.25,1.84,93.86,3,6,3
KIN001,KIN001-PG03934,pregenerated,CCOc1cc(OC)ccc1Nc1ncc(C(F)(F)F)cn1,CCOc1cc(OC)ccc1Nc1ncc(C(F)(F)F)cn1,virtual,313.28,3.65,56.27,1,5,5
KIN001,KIN001-PG03935,pregenerated,CCOc1cc(CO)ccc1Nc1ncc(Cl)cn1,CCOc1cc(CO)ccc1Nc1ncc(Cl)cn1,virtual,279.73,2.76,67.27,2,5,5
KIN001,KIN001-PG03936,pregenerated,O=C(Nc1cccc(C(F)(F)F)n1)c1ccc(F)cc1S,O=C(Nc1cccc(C(F)(F)F)n1)c1ccc(F)cc1S,virtual,316.28,3.78,41.99,2,3,2
KIN001,KIN001-PG03937,pregenerated,OCCc1cnc(Nc2ccc(C(F)(F)F)cc2O)nc1,OCCc1cnc(Nc2ccc(C(F)(F)F)cc2O)nc1,virtual,299.25,2.48,78.27,3,5,4
KIN001,KIN001-PG03938,pregenerated,COc1ccc(NC(=O)c2ccc(F)cc2)c(Cl)c1,COc1ccc(NC(=O)c2ccc(F)cc2)c(Cl)c1,virtual,279.70,3.74,38.33,1,2,3
KIN001,KIN001-PG03939,pregenerated,Nc1ccc(NC(=O)c2ccc(S)cc2)c(F)c1,Nc1ccc(NC(=O)c2ccc(S)cc2)c(F)c1,virtual,262.31,2.95,55.12,3,3,2
KIN001,KIN001-PG03940,pregenerated,CCOc1ccc(C(=O)Nc2ccc(O)cc2C)cc1,CCOc1ccc(C(=O)Nc2ccc(O)cc2C)cc1,virtual,271.32,3.35,58.56,2,3,4
KIN001,KIN001-PG03941,pregenerated,Nc1ccc(C(=O)Nc2ccc(CO)cc2CCO)cc1,Nc1ccc(C(=O)Nc2ccc(CO)cc2CCO)cc1,virtual,286.33,1.55,95.58,4,4,5
KIN001,KIN001-PG03942,pregenerated,Nc1cc(Cl)ccc1NC(=O)c1ccc(O)cc1,Nc1cc(Cl)ccc1NC(=O)c1ccc(O)cc1,virtual,262.70,2.88,75.35,3,3,2
KIN001,KIN001-PG03943,pregenerated,O=C(Nc1ccc(C(F)(F)F)cc1CCO)c1ccc(F)cc1,O=C(Nc1ccc(C(F)(F)F)cc1CCO)c1ccc(F)cc1,virtual,327.28,3.63,49.33,2,2,4
KIN001,KIN001-PG03944,pregenerated,COc1cc(CN)ccc1NC(=O)c1ccc(S)cc1,COc1cc(CN)ccc1NC(=O)c1ccc(S)cc1,virtual,288.37,2.69,64.35,3,4,4
KIN001,KIN001-PG03945,pregenerated,O=C(Nc1cccc(Cl)n1)c1ccc(O)cc1Br,O=C(Nc1cccc(Cl)n1)c1ccc(O)cc1Br,virtual,327.56,3.46,62.22,2,3,2
KIN001,KIN001-PG03946,pregenerated,Cc1cnc(Nc2ccc(NC=O)cc2C#N)nc1,Cc1cnc(Nc2ccc(NC=O)cc2C#N)nc1,virtual,253.27,1.97,90.70,2,5,4
KIN001,KIN001-PG03947,pregenerated,CCc1cc(Cl)ccc1C(=O)Nc1cccc(O)n1,CCc1cc(Cl)ccc1C(=O)Nc1cccc(O)n1,virtual,276.72,3.26,62.22,2,3,3
KIN001,KIN001-PG03948,pregenerated,CCc1ccc(C(=O)Nc2cccc(N)n2)c(C)c1,CCc1ccc(C(=O)Nc2cccc(N)n2)c(C)c1,virtual,255.32,2.79,68.01,2,3,3
KIN001,KIN001-PG03949,pregenerated,CCc1cnc(Nc2ccc(CC)cc2F)nc1,CCc1cnc(Nc2ccc(CC)cc2F)nc1,virtual,245.30,3.48,37.81,1,3,4
KIN001,KIN001-PG03950,pregenerated,OCc1cnc(Nc2ccc(CO)cc2F)nc1,OCc1cnc(Nc2ccc(CO)cc2F)nc1,virtual,249.24,1.34,78.27,3,5,4
KIN001,KIN001-PG03951,pregenerated,Cc1cc(N)ccc1C(=O)Nc1cccc(C#N)n1,Cc1cc(N)ccc1C(=O)Nc1cccc(C#N)n1,virtual,252.28,2.10,91.80,2,4,2
KIN001,KIN001-PG03952,pregenerated,COc1cc(CCO)ccc1NC(=O)c1ccc(Br)cc1,COc1cc(CCO)ccc1NC(=O)c1ccc(Br)cc1,virtual,350.21,3.24,58.56,2,3,5
KIN001,KIN001-PG03953,pregenerated,COc1cc(CO)ccc1NC(=O)c1ccc(C)cc1,COc1cc(CO)ccc1NC(=O)c1ccc(C)cc1,virtual,271.32,2.75,58.56,2,3,4
KIN001,KIN001-PG03954,pregenerated,COc1ccc(Nc2ncc(C(F)(F)F)cn2)c(Br)c1,COc1ccc(Nc2ncc(C(F)(F)F)cn2)c(Br)c1,virtual,348.12,4.01,47.04,1,4,3
KIN001,KIN001-PG03955,pregenerated,COc1ccc(C(=O)Nc2ccc(C#N)cc2CCO)cc1,COc1ccc(C(=O)Nc2ccc(C#N)cc2CCO)cc1,virtual,296.33,2.35,82.35,2,4,5
KIN001,KIN001-PG03956,pregenerated,COc1cc(Cl)ccc1NC(=O)c1ccc(N)cc1,COc1cc(Cl)ccc1NC(=O)c1ccc(N)cc1,virtual,276.72,3.18,64.35,2,3,3
KIN001,KIN001-PG03957,pregenerated,CCc1cc(S)ccc1Nc1ncc(N)cn1,CCc1cc(S)ccc1Nc1ncc(N)cn1,virtual,246.34,2.65,63.83,3,5,3
KIN001,KIN001-PG03958,pregenerated,CCc1ccc(C(=O)Nc2cccc(F)n2)c(CC)c1,CCc1ccc(C(=O)Nc2cccc(F)n2)c(CC)c1,virtual,272.32,3.60,41.99,1,2,4
KIN001,KIN001-PG03959,pregenerated,Cc1cnc(Nc2ccc(OC=O)cc2N)nc1,Cc1cnc(Nc2ccc(OC=O)cc2N)nc1,virtual,244.25,1.65,90.13,2,6,4
KIN001,KIN001-PG03960,pregenerated,CNc1cc(Cl)ccc1C(=O)Nc1cccc(N)n1,CNc1cc(Cl)ccc1C(=O)Nc1cccc(N)n1,virtual,276.73,2.61,80.04,3,4,3
KIN001,KIN001-PG03961,pregenerated,CCc1cc(Br)ccc1Nc1ncc(OC)cn1,CCc1cc(Br)ccc1Nc1ncc(OC)cn1,virtual,308.18,3.55,47.04,1,4,4
KIN001,KIN001-PG03962,pregenerated,Cc1ccc(Nc2ncc(F)cn2)c(CCO)c1,Cc1ccc(Nc2ncc(F)cn2)c(CCO)c1,virtual,247.27,2.20,58.04,2,4,4
KIN001,KIN001-PG03963,pregenerated,O=C(Nc1cccc(O)n1)c1ccc(C(F)(F)F)cc1Br,O=C(Nc1cccc(O)n1)c1ccc(C(F)(F)F)cc1Br,virtual,361.12,3.82,62.22,2,3,2
KIN001,KIN001-PG03964,pregenerated,CCOc1cc(N)ccc1C(=O)Nc1cccc(N)n1,CCOc1cc(N)ccc1C(=O)Nc1cccc(N)n1,virtual,272.31,1.90,103.26,3,5,4
KIN001,KIN001-PG03965,pregenerated,Cc1cnc(Nc2ccc(C(F)(F)F)cc2C)nc1,Cc1cnc(Nc2ccc(C(F)(F)F)cc2C)nc1,virtual,267.25,3.86,37.81,1,3,2
KIN001,KIN001-PG03966,pregenerated,COc1cc(S)ccc1Nc1ncc(O)cn1,COc1cc(S)ccc1Nc1ncc(O)cn1,virtual,249.30,2.22,67.27,3,6,3
KIN001,KIN001-PG03967,pregenerated,CCOc1cc(Cl)ccc1Nc1ncc(C)cn1,CCOc1cc(Cl)ccc1Nc1ncc(C)cn1,virtual,263.73,3.58,47.04,1,4,4
KIN001,KIN001-PG03968,pregenerated,NCc1ccc(Nc2ncc(CO)cn2)c(S)c1,NCc1ccc(Nc2ncc(CO)cn2)c(S)c1,virtual,262.34,1.46,84.06,4,6,4
KIN001,KIN001-PG03969,pregenerated,COc1cc(N)ccc1C(=O)Nc1cccc(C)n1,COc1cc(N)ccc1C(=O)Nc1cccc(C)n1,virtual,257.29,2.23,77.24,2,4,3
KIN001,KIN001-PG03970,pregenerated,CCc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2CCO)cc1,CCc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2CCO)cc1,virtual,337.34,4.05,49.33,2,2,5
KIN001,KIN001-PG03971,pregenerated,COc1cc(CO)ccc1NC(=O)c1ccc(F)cc1,COc1cc(CO)ccc1NC(=O)c1ccc(F)cc1,virtual,275.28,2.58,58.56,2,3,4
KIN001,KIN001-PG03972,pregenerated,Nc1cccc(NC(=O)c2ccc(C(F)(F)F)cc2S)n1,Nc1cccc(NC(=O)c2ccc(C(F)(F)F)cc2S)n1,virtual,313.30,3.22,68.01,3,4,2
KIN001,KIN001-PG03973,pregenerated,CCc1cc(CO)ccc1Nc1ncc(CO)cn1,CCc1cc(CO)ccc1Nc1ncc(CO)cn1,virtual,259.31,1.77,78.27,3,5,5
KIN001,KIN001-PG03974,pregenerated,CCc1cnc(Nc2ccc(N)cc2Br)nc1,CCc1cnc(Nc2ccc(N)cc2Br)nc1,virtual,293.17,3.13,63.83,2,4,3
KIN001,KIN001-PG03975,pregenerated,Cc1cc(CO)ccc1NC(=O)c1ccc(F)cc1,Cc1cc(CO)ccc1NC(=O)c1ccc(F)cc1,virtual,259.28,2.88,49.33,2,2,3
KIN001,KIN001-PG03976,pregenerated,CCOc1ccc(Nc2ncc(CC)cn2)c(F)c1,CCOc1ccc(Nc2ncc(CC)cn2)c(F)c1,virtual,261.30,3.32,47.04,1,4,5
KIN001,KIN001-PG03977,pregenerated,CNc1ccc(Nc2ncc(OC)cn2)c(CN)c1,CNc1ccc(Nc2ncc(OC)cn2)c(CN)c1,virtual,259.31,1.73,85.09,3,6,5
KIN001,KIN001-PG03978,pregenerated,Nc1cccc(NC(=O)c2ccc(O)cc2F)n1,Nc1cccc(NC(=O)c2ccc(O)cc2F)n1,virtual,247.23,1.76,88.24,3,4,2
KIN001,KIN001-PG03979,pregenerated,CNc1ccc(C(=O)Nc2ccc(CO)cc2C(F)(F)F)cc1,CNc1ccc(C(=O)Nc2ccc(CO)cc2C(F)(F)F)cc1,virtual,324.30,3.49,61.36,3,3,4
KIN001,KIN001-PG03980,pregenerated,CCc1cc(CCO)ccc1C(=O)Nc1cccc(F)n1,CCc1cc(CCO)ccc1C(=O)Nc1cccc(F)n1,virtual,288.32,2.57,62.22,2,3,5
KIN001,KIN001-PG03981,pregenerated,OCc1ccc(Nc2ncc(Cl)cn2)c(Br)c1,OCc1ccc(Nc2ncc(Cl)cn2)c(Br)c1,virtual,314.57,3.13,58.04,2,4,3
KIN001,KIN001-PG03982,pregenerated,COc1cc(S)ccc1Nc1ncc(CN)cn1,COc1cc(S)ccc1Nc1ncc(CN)cn1,virtual,262.34,1.98,73.06,3,6,4
KIN001,KIN001-PG03983,pregenerated,Cc1cc(C#N)ccc1NC(=O)c1ccc(F)cc1,Cc1cc(C#N)ccc1NC(=O)c1ccc(F)cc1,virtual,254.26,3.26,52.89,1,2,2
KIN001,KIN001-PG03984,pregenerated,COc1cnc(Nc2ccc(F)cc2O)nc1,COc1cnc(Nc2ccc(F)cc2O)nc1,virtual,235.22,2.07,67.27,2,5,3
KIN001,KIN001-PG03985,pregenerated,CCc1cc(OC)ccc1NC(=O)c1ccc(C)cc1,CCc1cc(OC)ccc1NC(=O)c1ccc(C)cc1,virtual,269.34,3.82,38.33,1,2,4
KIN001,KIN001-PG03986,pregenerated,N#Cc1cc(O)ccc1Nc1ncc(CCO)cn1,N#Cc1cc(O)ccc1Nc1ncc(CCO)cn1,virtual,256.26,1.33,102.06,3,6,4
KIN001,KIN001-PG03987,pregenerated,Oc1cnc(Nc2ccc(Cl)cc2O)nc1,Oc1cnc(Nc2ccc(Cl)cc2O)nc1,virtual,237.65,2.28,78.27,3,5,2
KIN001,KIN001-PG03988,pregenerated,Cc1cc(C(F)(F)F)ccc1C(=O)Nc1cccc(CCO)n1,Cc1cc(C(F)(F)F)ccc1C(=O)Nc1cccc(CCO)n1,virtual,324.30,3.20,62.22,2,3,4
KIN001,KIN001-PG03989,pregenerated,COc1cc(Cl)ccc1Nc1ncc(CCO)cn1,COc1cc(Cl)ccc1Nc1ncc(CCO)cn1,virtual,279.73,2.42,67.27,2,5,5
KIN001,KIN001-PG03990,pregenerated,CNc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2O)cc1,CNc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2O)cc1,virtual,310.27,3.71,61.36,3,3,3
KIN001,KIN001-PG03991,pregenerated,CCc1ccc(C(=O)Nc2cccc(N)n2)c(OC)c1,CCc1ccc(C(=O)Nc2cccc(N)n2)c(OC)c1,virtual,271.32,2.49,77.24,2,4,4
KIN001,KIN001-PG03992,pregenerated,Nc1cccc(NC(=O)c2ccc(C(F)(F)F)cc2F)n1,Nc1cccc(NC(=O)c2ccc(C(F)(F)F)cc2F)n1,virtual,299.23,3.07,68.01,2,3,2
KIN001,KIN001-PG03993,pregenerated,Cc1cccc(NC(=O)c2ccc(CN)cc2S)n1,Cc1cccc(NC(=O)c2ccc(CN)cc2S)n1,virtual,273.36,2.39,68.01,3,4,3
KIN001,KIN001-PG03994,pregenerated,CCOc1cc(F)ccc1C(=O)Nc1cccc(C)n1,CCOc1cc(F)ccc1C(=O)Nc1cccc(C)n1,virtual,274.30,3.18,51.22,1,3,4
KIN001,KIN001-PG03995,pregenerated,COc1ccc(C(=O)Nc2cccc(O)n2)c(OC=O)c1,COc1ccc(C(=O)Nc2cccc(O)n2)c(OC=O)c1,virtual,288.26,1.58,97.75,2,6,5
KIN001,KIN001-PG03996,pregenerated,CNc1cc(F)ccc1C(=O)Nc1cccc(O)n1,CNc1cc(F)ccc1C(=O)Nc1cccc(O)n1,virtual,261.26,2.22,74.25,3,4,3
KIN001,KIN001-PG03997,pregenerated,CCOc1cc(F)ccc1C(=O)Nc1cccc(C(F)(F)F)n1,CCOc1cc(F)ccc1C(=O)Nc1cccc(C(F)(F)F)n1,virtual,328.26,3.89,51.22,1,3,4
KIN001,KIN001-PG03998,pregenerated,CCc1cc(Cl)ccc1Nc1ncc(CO)cn1,CCc1cc(Cl)ccc1Nc1ncc(CO)cn1,virtual,263.73,2.93,58.04,2,4,4
KIN001,KIN001-PG03999,pregenerated,CNc1cc(C(F)(F)F)ccc1C(=O)Nc1cccc(F)n1,CNc1cc(C(F)(F)F)ccc1C(=O)Nc1cccc(F)n1,virtual,313.25,3.53,54.02,2,3,3
KIN001,KIN001-PG04000,pregenerated,CCc1ccc(C(=O)Nc2cccc(OC)n2)c(O)c1,CCc1ccc(C(=O)Nc2cccc(OC)n2)c(O)c1,virtual,272.30,2.61,71.45,2,4,4
KIN001,KIN001-PG04001,pregenerated,CCc1ccc(Nc2ncc(C)cn2)c(C(F)(F)F)c1,CCc1ccc(Nc2ncc(C)cn2)c(C(F)(F)F)c1,virtual,281.28,4.11,37.81,1,3,3
KIN001,KIN001-PG04002,pregenerated,O=C(Nc1ccc(CO)cc1Cl)c1ccc(O)cc1,O=C(Nc1ccc(CO)cc1Cl)c1ccc(O)cc1,virtual,277.71,2.79,69.56,3,3,3
